ts_code,trade_date,open,high,low,close,vol,amount,pct_chg,rsi14,ema12,ema26,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower,bb_width,kdj_rsv,kdj_k,kdj_d,kdj_j
600276.SH,2025-07-23,57.2,58.08,56.87,57.13,425295.11,2440208.239,-0.4877,,56.85963180881716,55.68216455444994,1.1774672543672224,1.0192871754183315,0.15818007894889097,,,,,18.263473053892216,46.288561532752745,62.82998753742617,13.2057095234059
600276.SH,2025-07-24,57.44,57.98,56.95,57.5,465834.15,2670846.698,0.6476,43.50077322096198,56.95814999207606,55.81681903189809,1.1413309601779673,1.0436959323702586,0.09763502780770872,,,,,29.341317365269397,40.63948014359163,55.433151739481325,11.052136951812244
600276.SH,2025-07-25,57.5,57.55,56.35,56.4,505394.23,2873987.055,-1.913,38.36095552288989,56.8722807625259,55.86001762212786,1.0122631403980336,1.0374093739758137,-0.02514623357778012,,,,,1.4245014245013443,27.56782057056154,46.14470801650807,-9.585954321331513
600276.SH,2025-07-28,60.1,62.04,59.66,62.04,1630095.95,9943549.097,10.0,62.69752940001262,57.66731449136807,56.317794094562835,1.3495203968052323,1.0998315785416974,0.24968881826353484,,,,,100.0,51.71188038037436,48.00043213779683,59.13477686552942
600276.SH,2025-07-29,63.0,65.43,62.13,63.8,1682768.89,10731327.179,2.8369,67.06721549530613,58.610804569619134,56.87203156903966,1.7387730005794708,1.2276198629492523,0.5111531376302185,,,,,82.04845814977963,61.82407297017612,52.60831241525659,80.25559408001516
600276.SH,2025-07-30,63.81,64.73,62.65,63.59,980849.33,6247901.661,-0.3292,66.07266739278042,59.37683463583158,57.36965886022191,2.0071757756096673,1.3835310454813354,0.6236447301283319,,,,,79.73568281938324,67.79460958657849,57.67041147236389,88.0430058150077
600276.SH,2025-07-31,63.4,64.25,62.5,62.9,742038.75,4690208.201,-1.0851,62.77853410639917,59.918860076472875,57.779313759464735,2.13954631700814,1.5347340997866965,0.6048122172214434,57.895500000000006,63.98949532326701,51.801504676733,12.187990646534004,72.1365638766519,69.24192768326962,61.5275835426658,84.67061596447725
600276.SH,2025-08-01,62.83,63.58,60.76,61.31,734654.64,4545894.531,-2.5278,55.86653348069695,60.13288160316936,58.04084607357846,2.092035529590902,1.6461943857475376,0.44584114384336426,58.298,64.17362286059955,52.42237713940045,11.751245721199098,54.62555066079293,64.36980200911073,62.474989698147446,68.15942663103728
600276.SH,2025-08-04,60.6,62.05,60.0,62.0,689613.49,4217834.709,1.1254,58.026298570028345,60.42013058729715,58.33411673479487,2.0860138525022833,1.7341582790984869,0.3518555734037965,58.765499999999996,64.2436108970155,53.287389102984484,10.956221794031016,62.22466960352418,63.65475787391521,62.8682457567367,65.22778210827224
600276.SH,2025-08-05,62.11,62.46,61.56,62.3,541443.18,3356911.222,0.4839,58.966527467219635,60.70934126617451,58.6278858655508,2.0814554006237103,1.8036177034035317,0.2778376972201786,59.2105,64.30544052958425,54.11555947041577,10.189881059168478,65.5286343612334,64.27938336968793,63.338624961053775,66.16090018695625
600276.SH,2025-08-06,62.19,62.55,61.38,61.58,572478.61,3539622.159,-1.1557,55.739411093840424,60.843288763686125,58.846560986621114,1.9967277770650114,1.8422397181358277,0.1544880589291837,59.42999999999999,64.53608656409192,54.32391343590807,10.21217312818385,57.59911894273121,62.05262856070236,62.90995949426997,60.337966693567125
600276.SH,2025-08-07,61.25,62.1,60.7,60.81,504763.97,3088025.792,-1.2504,52.43443316567131,60.838167415426724,58.99200091353807,1.8461665018886535,1.843025074886393,0.0031414270022604995,59.590500000000006,64.65806144511343,54.52293855488658,10.135122890226853,19.930675909878744,48.01197767709449,57.94396555521148,28.148001920860537
600276.SH,2025-08-08,60.7,61.13,60.0,60.99,362970.73,2203721.883,0.296,53.13400210632402,60.861526274591846,59.140000845868585,1.721525428723261,1.8187251456537668,-0.09719971693050566,59.795,64.74038775021738,54.84961224978262,9.890775500434756,18.232044198895043,38.085333184361346,51.32442143159477,11.607156689894495
600276.SH,2025-08-11,60.99,61.42,60.68,61.07,425752.38,2600063.209,0.1312,53.46160775688156,60.89359915542387,59.282963746174616,1.6106354092492552,1.7771071983728646,-0.16647178912360938,59.988,64.81464935540174,55.16135064459825,9.65329871080349,22.621564482029584,32.930743616917425,45.19319549336899,8.405839864014297
600276.SH,2025-08-12,61.32,61.45,60.26,60.85,391834.75,2380971.082,-0.3602,52.37729648990575,60.88689159305097,59.39904050571724,1.4878510873337305,1.719255976165038,-0.2314048888313074,60.16949999999999,64.83651392755583,55.502486072444164,9.334027855111664,20.000000000000036,28.62049574461163,39.668962243783206,6.523562746268482
600276.SH,2025-08-13,60.85,63.51,60.85,62.61,815296.32,5079201.588,2.8924,59.46099002726322,61.15198519412005,59.63688935714559,1.51509583697446,1.6784239483269223,-0.16332811135246228,60.439,65.0152207114605,55.86277928853949,9.152441422921008,72.9050279329609,43.382006474061384,40.90664365387593,48.332732114432304
600276.SH,2025-08-14,62.85,63.6,62.36,62.82,571266.47,3597162.01,0.3354,60.22129472074202,61.40860285656312,59.87267533069036,1.5359275258727578,1.6499246638360896,-0.11399713796333177,60.69350000000001,65.20446563941692,56.18253436058309,9.021931278833833,78.33333333333331,55.03244876048536,45.61524535607907,73.86685556929794
600276.SH,2025-08-15,62.64,64.27,62.46,63.4,614932.54,3908038.788,0.9233,62.32305690863819,61.714971647861105,60.13395863952812,1.581013008332988,1.6361423327354694,-0.055129324402481306,60.925500000000014,65.49177408288205,56.35922591711799,9.132548165764057,79.62529274004689,63.2300634203392,51.486851377499114,86.71648750601936
600276.SH,2025-08-18,63.4,63.95,62.81,63.08,728857.56,4616557.07,-0.5047,60.42607163145674,61.92497600972863,60.352183925489,1.5727920842396301,1.6234722830363018,-0.05068019879667163,61.179500000000004,65.63028184142968,56.72871815857033,8.901563682859347,72.13114754098363,66.197091460554,56.39026473851741,85.81074490462719
600276.SH,2025-08-19,63.4,65.4,61.63,61.69,997700.49,6322095.612,-2.2036,52.89465751570385,61.888825854385765,60.45128141248981,1.4375444418959518,1.5862867148082318,-0.14874227291228004,61.3935,65.49673908638043,57.290260913619576,8.206478172760853,31.296296296296223,54.56349307246808,55.7813408498343,52.12779751773563
600276.SH,2025-08-20,61.66,62.97,61.11,62.85,650424.42,4025484.233,1.8804,57.63968979278778,62.03669879986488,60.6289642708239,1.4077345290409795,1.5505762776547813,-0.14284174861380183,61.6795,65.32616683424742,58.03283316575258,7.293333668494839,52.77777777777774,53.96825464090463,55.17697878019108,51.55080636233174
600276.SH,2025-08-21,63.98,65.33,62.95,63.99,858629.23,5507421.603,1.8138,61.720673311948985,62.33720667680875,60.8779298803925,1.4592767964162476,1.5323163814070746,-0.07303958499082697,62.004,65.2368031180386,58.771196881961394,6.4656062360772,72.56809338521397,60.16820088900774,56.840719483129966,66.82316370076329
600276.SH,2025-08-22,64.71,65.2,63.83,64.98,637718.91,4115097.233,1.5471,64.8845461598976,62.74379026499202,61.181786926289355,1.5620033387026666,1.5382537728661931,0.023749565836473474,62.43300000000001,64.71449161734164,60.15150838265838,4.562983234683259,91.82879377431904,70.72173185077817,61.46772360567937,89.22974834097579
600276.SH,2025-08-25,64.98,66.4,64.37,66.26,849233.81,5551997.681,1.9698,68.50868618763083,63.28474560883941,61.55795085767533,1.7267947511640784,1.5759619685257702,0.15083278263830824,62.644000000000005,65.45921153734496,59.828788462655055,5.630423074689901,97.47747747747746,79.6403137263446,67.52525364590112,103.87043388723157
600276.SH,2025-08-26,66.2,66.2,65.0,65.3,575129.37,3761929.156,-1.4488,63.237287507219264,63.594784745941034,61.835139683032715,1.7596450629083193,1.6126985874022801,0.14694647550603923,62.718999999999994,65.72674267516356,59.711257324836424,6.01548535032714,79.20604914933824,79.49555886734248,71.51535538638157,95.4559658292643
600276.SH,2025-08-27,65.01,65.71,63.04,63.05,836169.34,5375767.159,-3.4456,52.953147660578786,63.51097170810395,61.9251293361414,1.5858423719625492,1.607327344314334,-0.021484972351784926,62.69199999999999,65.67759608788597,59.706403912114006,5.971192175771968,36.67296786389405,65.221361866193,69.41735754631871,56.8293705059416
600276.SH,2025-08-28,62.95,63.22,61.41,63.03,715901.54,4469129.644,-0.0317,52.87083945995116,63.436976060703344,62.00697160753833,1.4300044531650116,1.5718627660844697,-0.14185831291945816,62.69849999999999,65.68644427658884,59.71055572341113,5.975888553177711,36.29489603024574,55.57920658754392,64.80464056006045,37.12833864251087
600276.SH,2025-08-29,63.03,66.87,63.03,66.23,1023186.07,6677635.302,5.0769,62.82685016773811,63.86667205136437,62.31978852549846,1.5468835258659084,1.5668669180407575,-0.019983392174849124,62.94449999999999,66.22999220056904,59.65900779943094,6.570984401138105,88.88888888888889,66.68243402132558,65.4305717138155,69.18615863634574
600276.SH,2025-09-01,66.4,68.88,65.92,68.35,872180.89,5917826.674,3.201,67.69570167142778,64.55641481269292,62.766470856943016,1.789943955749905,1.6114823255825872,0.17846163016731786,63.262,67.26908173113551,59.25491826886448,8.014163462271036,93.17889317889316,75.5145870738481,68.7919101671597,88.95994088722492
600276.SH,2025-09-02,69.8,70.77,67.8,68.87,1084489.69,7512721.689,0.7608,68.77598597606705,65.22004330304786,63.21858412679909,2.0014591762487726,1.6894776957158244,0.31198148053294816,63.5905,68.25203397499149,58.928966025008506,9.323067949982985,79.70085470085479,76.91000961618367,71.49794331683435,87.7341422148823
600276.SH,2025-09-03,68.8,73.42,68.8,71.98,1129369.01,8078844.874,4.5158,74.30940590831786,66.2600366410405,63.86757789518434,2.3924587458561604,1.8300739057438917,0.5623848401122686,64.1105,69.93429764414938,58.286702355850615,11.647595288298767,88.00999167360534,80.61000363532423,74.53529675633098,92.75941739331074
600276.SH,2025-09-04,71.27,71.58,67.5,68.65,1102894.06,7625423.229,-4.6263,61.7008687271248,66.62772331164966,64.22183138442995,2.405891927219713,1.9452375100390562,0.4606544171806568,64.5025,70.4392259495449,58.56577405045509,11.873451899089815,60.2830974188177,73.83436822982206,74.30165391416134,72.8997968611435
600276.SH,2025-09-05,69.0,72.98,69.0,72.47,936478.56,6663122.815,5.5645,68.33778097942115,67.5265351098574,64.83280683743514,2.6937282724222626,2.0949356625156974,0.5987926099065652,65.0765,71.7214598192916,58.431540180708396,13.2899196385832,92.08992506244795,79.91955384069736,76.17428722300667,87.41008707607875
600276.SH,2025-09-08,73.0,73.87,71.64,72.31,748209.28,5423039.921,-0.2208,67.80775419539489,68.26245278526396,65.38667299762513,2.875779787638834,2.2511044875403248,0.624675300098509,65.6385,72.71991306520103,58.55708693479897,14.16282613040206,87.47993579454253,82.43968115864575,78.2627518682197,90.79353973949787
600276.SH,2025-09-09,72.17,74.04,70.48,71.09,767670.09,5517534.684,-1.6872,63.74775128510215,68.6974600490695,65.8091416644677,2.888318384601803,2.3785472669526206,0.5097711176491821,66.1505,73.25371469477022,59.047285305229764,14.20642938954046,76.64291369754552,80.507425338279,79.01097635823946,83.5003232983581
600276.SH,2025-09-10,70.84,71.77,70.08,70.32,468204.13,3306783.039,-1.0831,61.25486124483202,68.94708157998188,66.14327931895157,2.803802261030313,2.463598265768159,0.34020399526215384,66.536,73.6655957809682,59.4064042190318,14.259191561936404,66.2125340599454,75.74246157883447,77.92147143177112,71.38444187296113
600276.SH,2025-09-11,66.58,68.47,64.0,68.29,1942359.37,12928573.364,-2.8868,55.13355324749317,68.84599210613851,66.3022956656959,2.5436964404426163,2.479617900703051,0.06407853973956534,66.8095,73.76546858819816,59.85353141180183,13.911937176396329,42.72908366533868,64.73800227433587,73.52698171262604,47.160043397755516
600276.SH,2025-09-12,68.28,69.51,67.86,69.01,831215.21,5710845.365,1.0543,56.78315047224771,68.8712240898095,66.50286635712582,2.368357732683677,2.4573658670991763,-0.08900813441549937,67.09,73.92478456134498,60.255215438655036,13.669569122689943,49.90039840637452,59.79213431834876,68.94869924786694,41.47900445931239
600276.SH,2025-09-15,68.85,69.69,68.26,69.1,611881.53,4225790.379,0.1304,56.99599370861657,68.90642038368496,66.69524662696836,2.2111737567166045,2.408127445022662,-0.19695368830605764,67.39099999999999,74.02001772512334,60.76198227487665,13.258035450246688,50.79681274900389,56.7936937952338,64.89703076365589,40.587019858389624
600276.SH,2025-09-16,69.1,69.34,68.34,69.15,434582.05,2991348.434,0.0724,57.122336375854736,68.94389417081035,66.87708021015588,2.0668139606544713,2.339864748149024,-0.2730507874945527,67.764,73.88820574442101,61.639794255578984,12.24841148884203,51.29482071713149,54.96073610253303,61.5849325432816,41.71234322103591
600276.SH,2025-09-17,69.3,70.8,69.3,70.13,586033.71,4103135.889,1.4172,59.626041680321066,69.12637199068568,67.11803723162582,2.0083347590598635,2.273558750331192,-0.26522399127132834,68.128,73.89567058698736,62.360329413012636,11.535341173974729,61.05577689243019,56.992416365832085,60.054093817465095,50.86906146256608
600276.SH,2025-09-18,70.56,73.12,69.9,71.09,865638.88,6173830.34,1.3689,61.96877193755448,69.42846860750328,67.41225669594984,2.016211911553441,2.222089382575642,-0.2058774710222009,68.483,74.05902044472572,62.90697955527429,11.152040889451428,70.61752988047807,61.534120870714084,60.54743616854809,63.50749027504608
600276.SH,2025-09-19,71.1,71.24,69.49,69.65,524392.42,3681125.692,-2.0256,56.65799455435042,69.46255036019508,67.5780154592128,1.884534900982274,2.1545784862569684,-0.2700435852746943,68.7165,74.07299988331924,63.36000011668075,10.71299976663849,56.27490039840639,59.78104737994485,60.29197323901368,58.7591956618072
600276.SH,2025-09-22,70.49,72.7,70.4,71.05,576542.43,4118513.261,2.0101,60.22682334308921,69.70677338170353,67.83519949927111,1.8715738824324148,2.097977565492058,-0.22640368305964298,68.95599999999999,74.27998497368267,63.632015026317305,10.647969947365368,77.3026315789473,65.621575446279,62.06850730810212,72.72771172263275
600276.SH,2025-09-23,71.0,71.19,68.5,69.7,561329.57,3909219.697,-1.9001,55.482612016426685,69.70573132297991,67.97333286969547,1.7323984532844463,2.024861743050536,-0.2924632897660895,69.176,74.23452310462243,64.11747689537758,10.117046209244847,62.5,64.58105029751933,62.906021637907855,67.93110761674228
600276.SH,2025-09-24,69.7,70.38,69.3,70.11,395302.11,2763214.641,0.5882,56.60073911736413,69.76792650405993,68.13160450897729,1.636321995082639,1.9471537934569565,-0.3108317983743174,69.52900000000001,73.74315661787728,65.31484338212275,8.42831323575453,42.77566539923951,57.31258866475939,61.0415439801917,49.85467803389476
600276.SH,2025-09-25,72.4,73.08,71.55,72.27,739039.18,5347121.399,3.0809,62.01378926380074,70.15286088805071,68.43815232312711,1.7147085649235976,1.9006647477502847,-0.18595618282668713,69.99100000000001,73.14703485405322,66.83496514594681,6.3120697081064066,82.51028806584344,65.71182179845407,62.59830325294582,71.93885888947055
600276.SH,2025-09-26,70.8,71.37,69.23,70.08,699044.85,4900954.441,-3.0303,54.580631953953265,70.1416515206583,68.55977066956214,1.5818808510961588,1.8369079684194596,-0.25502711732330074,70.18350000000001,72.82639443603004,67.54060556396998,5.285788872060067,36.401673640167246,55.94177241235846,60.3794596394167,47.06639795824198
600276.SH,2025-09-29,69.79,69.79,67.76,69.2,647991.04,4442889.453,-1.2557,51.889189004134224,69.99678205594164,68.6071950644094,1.3895869915322407,1.747443773042016,-0.3578567815097753,70.226,72.77526969934499,67.67673030065501,5.098539398689979,26.865671641791007,46.24973882216931,55.669552700334236,27.41011106583946
600276.SH,2025-09-30,69.0,71.58,68.8,71.55,579450.78,4079739.679,3.396,57.864549769210335,70.23573866271984,68.82518061519389,1.410558047525953,1.6800666279388035,-0.26950858041285053,70.36,72.89175828230074,67.82824171769926,5.0635165646014855,70.70895522388045,54.402810956073026,55.24730545224717,52.713821963724726
600276.SH,2025-10-09,71.56,71.66,69.11,71.15,592793.4,4173571.948,-0.559,56.57649507387802,70.37639425307063,68.99738945851286,1.3790047945577726,1.6198542612625975,-0.24084946670482488,70.3185,72.76857163160558,67.86842836839442,4.900143263211163,63.72180451127829,57.509142141141446,56.00125101521193,60.52492439300049
600276.SH,2025-10-10,70.38,70.88,67.85,68.2,706100.7,4868800.903,-4.1462,48.076789317534626,70.04156436798284,68.93832357269709,1.1032407952857568,1.5165315680672293,-0.4132907727814725,70.296,72.81426448174105,67.77773551825896,5.036528963482084,8.27067669172929,41.09632032467073,51.03294078503153,21.22307940394913
600276.SH,2025-10-13,66.0,68.03,65.7,66.98,532287.09,3555005.478,-1.7889,45.061714704766274,69.57055446521625,68.79326256731211,0.777291897904135,1.3686836340346105,-0.5913917361304755,70.02149999999999,72.7222722969548,67.32072770304518,5.40154459390962,17.34417344173444,33.17893803035864,45.0816065334739,9.373601024128106
600276.SH,2025-10-14,67.61,67.66,63.7,64.27,702946.63,4593967.583,-4.046,39.18332896524574,68.75508454749067,68.45820608084455,0.2968784666461204,1.1543226005569125,-0.8574441339107921,69.6195,73.11467653345275,66.12432346654725,6.990353066905499,6.076759061833619,24.144878374183634,38.10269714704381,-3.7707591715367244
600276.SH,2025-10-15,64.2,66.42,63.68,66.4,511231.63,3335928.393,3.3141,45.23089986795157,68.39276384787672,68.30574637115235,0.08701747672436966,0.940861575790404,-0.8538440990660343,69.385,73.07781193672233,65.69218806327768,7.3856238734446436,28.936170212766026,25.741975653711098,33.98245664926624,9.261013662600817
600276.SH,2025-10-16,66.43,68.5,65.72,66.84,460377.57,3096812.048,0.6627,46.41625676278551,68.15387710204953,68.19717256588181,-0.04329546383227978,0.7440301678658673,-0.7873256316981471,69.211,73.03674384924015,65.38525615075984,7.6514876984803095,39.5989974937344,30.360982933718866,32.775298744083784,25.53235131298902
600276.SH,2025-10-17,66.85,67.4,65.0,65.1,349507.34,2298728.245,-2.6032,42.49907059256923,67.68404985558037,67.96775237581649,-0.28370252023611897,0.5384836302454701,-0.822186150481589,69.0515,73.26397801181193,64.83902198818808,8.42495602362385,17.794486215538786,26.172150694325506,30.574249394164358,17.367953294647798
600276.SH,2025-10-20,65.99,66.51,64.83,65.13,326716.94,2146357.392,0.0461,42.58903187936667,67.291119108568,67.75754849612638,-0.46642938755837804,0.3375010266847005,-0.8039304142430785,68.85749999999999,73.40389582526632,64.31110417473366,9.09279165053266,18.17042606516286,23.504909151271292,28.217802646533336,14.079122160747204
600276.SH,2025-10-21,65.5,66.58,65.14,66.0,369560.31,2436269.459,1.3358,45.26351805002178,67.09248539955753,67.62735971863553,-0.5348743190779999,0.16302595753216043,-0.6979002766101603,68.7025,73.41364794927937,63.99135205072064,9.422295898558723,29.072681704260667,25.360833335601082,27.265479542889253,21.55154092102474
600276.SH,2025-10-22,66.25,66.79,65.01,65.26,398048.08,2610971.756,-1.1212,43.41108190584176,66.81056456885638,67.45199973947734,-0.6414351706209658,0.002133731901535198,-0.643568902522501,68.508,73.44497316176614,63.571026838233855,9.873946323532287,21.94444444444453,24.222037038548898,26.250998708109137,20.164113699428412
600276.SH,2025-10-23,65.01,65.43,64.02,65.14,342785.26,2219041.425,-0.1839,43.1030208085028,66.55355463518616,67.28074049951606,-0.727185864329897,-0.14373018734475124,-0.5834556769851458,68.2585,73.34448181278691,63.172518187213086,10.171963625573824,30.290456431535283,26.244843502877693,26.248946973031988,26.236636562569096
600276.SH,2025-10-24,65.26,66.36,65.01,65.5,372752.77,2441099.938,0.5527,44.37824595149411,66.39146930669598,67.1488337958482,-0.7573644891522235,-0.26645704770624573,-0.4909074414459778,67.979,73.02608985455969,62.93191014544031,10.094179709119373,37.75933609958507,30.08300770178015,27.52696721594804,35.195088673444374
600276.SH,2025-10-27,66.55,67.85,66.51,67.01,508924.92,3413538.793,2.3053,49.49175539847825,66.4866278748966,67.13854981097056,-0.6519219360739612,-0.34355002537978885,-0.30837191069417236,67.84700000000001,72.8502753272231,62.843724672776915,10.006550654446187,69.08713692946068,43.08438411100699,32.712772847634355,63.82760663775227
600276.SH,2025-10-28,65.22,65.46,63.5,63.62,1082089.99,6923383.033,-5.0589,40.491655164354526,66.04560820183558,66.87791649163941,-0.8323082898038336,-0.4413016782645978,-0.3910066115392358,67.4755,72.57475278839944,62.376247211600564,10.198505576798873,2.399999999999949,29.522922740671312,31.649489478646675,25.269789264720593
600276.SH,2025-10-29,63.6,64.48,62.71,64.02,562174.55,3577122.185,0.6287,41.83570669753924,65.73397617078395,66.6662189737402,-0.9322428029562531,-0.5394899032029289,-0.39275289975332417,67.1915,72.3951689940848,61.98783100591521,10.407337988169587,25.486381322957136,28.177408934766586,30.492129297353312,23.54796820959313
600276.SH,2025-10-30,64.02,64.02,62.87,62.88,608740.0,3856500.507,-1.7807,39.1236021499969,65.29490291374026,66.3857583090187,-1.0908553952784388,-0.6497630016180309,-0.44109239366040787,66.83,72.17506501363636,61.48493498636363,10.690130027272723,3.307392996108987,19.887403621880722,26.95722073886245,5.747769387917266
600276.SH,2025-10-31,63.36,65.49,63.2,64.15,837063.9,5386074.734,2.0197,43.516625440450575,65.11876400393406,66.22014658242472,-1.1013825784906572,-0.7400869169925562,-0.361295661498101,66.424,71.264261976381,61.58373802361903,9.680523952761966,28.015564202334758,22.596790482032066,25.503743986585654,16.782883472924894
600276.SH,2025-11-03,64.96,64.99,62.82,63.4,460305.61,2924454.178,-1.1691,41.60710511706403,64.85433877255959,66.01124683557845,-1.1569080630188608,-0.8234511461978172,-0.3334569168210436,66.09,70.79505685406666,61.384943145933356,9.410113708133302,13.424124513618649,19.539235159227594,23.5155743774663,11.586556722750181
600276.SH,2025-11-04,63.42,63.45,61.55,61.92,515609.66,3215841.267,-2.3344,38.058139707833526,64.40290203831965,65.70819151442448,-1.3052894761048321,-0.9198188121792202,-0.3854706639256119,65.726,70.53754195658726,60.914458043412736,9.623083913174526,5.873015873015948,14.98382873049038,20.67165916180766,3.608167867855819
600276.SH,2025-11-05,61.3,62.49,61.22,61.96,334380.78,2074291.419,0.0646,38.21153943976528,64.02707095550124,65.43054769854119,-1.4034767430399455,-1.0165503983513653,-0.3869263446885802,65.2465,69.52248070622397,60.97051929377602,8.551961412447952,11.161387631975906,13.709681697652222,18.351000007089183,4.427045078778299
600276.SH,2025-11-06,61.95,62.5,61.47,62.42,252523.95,1567372.106,0.7424,40.05023720869221,63.779829270039514,65.20754416531592,-1.4277148952764094,-1.098783297736374,-0.3289315975400353,64.81,68.29560468211754,61.32439531788246,6.971209364235079,18.099547511312274,15.172970302205572,17.29165677212798,10.93559736236076
600276.SH,2025-11-07,62.0,62.49,61.5,61.58,270654.28,1670988.958,-1.3457,37.836047278714126,63.44139399772574,64.93883719010734,-1.4974431923815956,-1.1785152766654183,-0.3189279157161773,64.479,67.87007003761346,61.08792996238654,6.78214007522692,8.43091334894613,12.925617984452424,15.836310509569461,7.104232934218352
600276.SH,2025-11-10,61.57,61.93,60.96,61.83,396248.3,2431973.885,0.406,38.9183921046918,63.19348722884486,64.70855295380309,-1.5150657249582338,-1.2458253663239816,-0.2692403586342522,64.22149999999999,67.59589935395911,60.847100646040865,6.748798707918247,19.205298013245002,15.018844660716617,15.56382189328518,13.928890195579491
600276.SH,2025-11-11,61.95,62.2,61.0,61.06,275159.98,1687561.58,-1.2454,36.793515527067555,62.86525842440719,64.4382897720399,-1.573031347632707,-1.3112665625857267,-0.2617647850469802,64.06099999999999,67.70545825878136,60.416541741218616,7.288916517562747,2.2075055187638313,10.74839828006569,13.958680688878683,4.327833462439706
600276.SH,2025-11-12,61.09,62.86,61.09,62.1,514267.76,3203516.791,1.7032,41.443794862586536,62.74752635911378,64.26508312225916,-1.5175567631453788,-1.3525246026976572,-0.16503216044772162,63.846000000000004,67.4198069337892,60.2721930662108,7.147613867578407,25.16556291390733,15.554119824679567,14.490493734145645,17.681372005747413
600276.SH,2025-11-13,62.69,63.79,62.23,63.56,508318.37,3211808.939,2.351,47.305049704433124,62.8725223038655,64.21285474283255,-1.340332438967046,-1.350086169951535,0.009753730984489062,63.681999999999995,66.98170665362844,60.382293346371554,6.5994133072568815,64.51612903225819,31.874789560539107,20.28525900961013,55.05385066239705
600276.SH,2025-11-14,63.45,63.9,62.76,62.9,319504.14,2021555.066,-1.0384,45.10700058413433,62.876749641732346,64.11560624336347,-1.2388566016311273,-1.3278402562874536,0.0889836546563263,63.572,66.82158828161351,60.32241171838649,6.499176563227024,65.9863945578231,43.24532455963377,27.93861419295134,73.85874529299862
600276.SH,2025-11-17,62.89,63.05,61.41,61.8,315384.52,1952561.578,-1.7488,41.634689302121245,62.7110958506966,63.944079854966176,-1.232984004269575,-1.308869005883878,0.0758850016143029,63.4055,66.6599521812434,60.15104781875661,6.508904362486788,28.57142857142847,38.354025896898676,31.41041809426712,52.24124150216179
600276.SH,2025-11-18,61.61,62.85,61.52,61.78,219100.59,1359324.791,-0.0324,41.572028217307974,62.56785033520482,63.7837776434872,-1.2159273082823816,-1.2902806663635786,0.07435335808119703,63.194500000000005,66.29216670253595,60.09683329746406,6.195333405071892,27.891156462585066,34.86640275212747,32.56241298022057,39.47438229594127
